t,v,u
5.249999999999989,0.9771521700827848,0.10941660842274671
5.299999999999989,0.977850493852263,0.10908483936607945
5.349999999999989,0.9785521913765207,0.10862036299157904
5.399999999999989,0.9792407334712879,0.10821653031546849
5.449999999999989,0.9799132748354614,0.10777194912664195
5.4999999999999885,0.9805453926202905,0.1074340806152784
5.549999999999988,0.9811563993247928,0.10706304897875854
5.599999999999988,0.9817523715736504,0.10671781550685244
5.649999999999988,0.9823068741225048,0.10644775079579016
5.699999999999988,0.9828533294635255,0.1061283876680219
5.749999999999988,0.9833933389742362,0.10581543330756908
5.799999999999987,0.9839118968218834,0.10552380545157262
5.849999999999987,0.9844339905998847,0.10517082641872591
5.899999999999987,0.9849304850679976,0.10489170587973203
5.949999999999987,0.9853824281280783,0.10468260539527055
5.999999999999987,0.9858228368594475,0.10445000200964706
6.0499999999999865,0.9862024770461937,0.10439994409418892
6.099999999999986,0.9867493835043005,0.1036763709409924
6.149999999999986,0.9871382959182395,0.10376174377881815
6.199999999999986,0.9874341082621766,0.10369859652149364
6.249999999999986,0.9878891228522828,0.10321981538359014
6.299999999999986,0.9883069049518511,0.10299990579263894
6.349999999999985,0.9886093727719322,0.10298322790884701
6.399999999999985,0.9890633616436297,0.10236791241810425
6.449999999999985,0.9893152556761724,0.10267821535423968
6.499999999999985,0.9895629077152043,0.10250702993100107
6.549999999999985,0.9899099241477227,0.10228527989775298
6.5999999999999845,0.9901623279240976,0.10232646546171405
6.649999999999984,0.9904420782401905,0.10213868497308262
6.699999999999984,0.9906803198640044,0.10219207352258076
6.749999999999984,0.9908648752139748,0.10227335822505067
6.799999999999984,0.9911145835397152,0.10213150342241759
6.849999999999984,0.9913044891963125,0.1022711432204696
6.8999999999999835,0.9913978426935008,0.1025700508154889
6.949999999999983,0.9916079527863801,0.10242278493937615
6.999999999999983,0.9917584138417788,0.10267248031980745
7.049999999999983,0.9917731459950598,0.10314325400653751
7.099999999999983,0.9918339134687653,0.1033921112688381
7.149999999999983,0.9918996436562455,0.10373345303714444
7.199999999999982,0.9919490363355837,0.10406284562265458
7.249999999999982,0.9920956904826764,0.1040800959934661
7.299999999999982,0.9922730392852621,0.10412605000235912
7.349999999999982,0.9924318298370404,0.10418366105890686
7.399999999999982,0.992656277716236,0.10401068923283745
7.4499999999999815,0.9928577276441795,0.10400346233339855
7.499999999999981,0.992968718538187,0.10418727794431923
7.549999999999981,0.9931961352128491,0.10390141363793333
7.599999999999981,0.993420426413145,0.10383772404394005
7.649999999999981,0.9935838459689963,0.10381901658607379
7.699999999999981,0.9937456704286793,0.10379423381735726
7.7499999999999805,0.9939072172976141,0.10376019380251951
7.79999999999998,0.9941392858928447,0.10348268634740118
7.84999999999998,0.9943895491847873,0.10323869843511421
7.89999999999998,0.9944586381269629,0.10354418366744239
7.94999999999998,0.9946025421033804,0.10334573457625354
7.99999999999998,0.9947015840605523,0.10355894709307253
8.04999999999998,0.9947879683840539,0.10357164760132916
8.09999999999998,0.994896865440765,0.10363324888377919
8.14999999999998,0.9949851012868666,0.10371141299181254
8.199999999999982,0.9951638311658676,0.10348085169330565
8.249999999999982,0.9953057490561998,0.10350202744064102
8.299999999999983,0.9952930235036824,0.1038867401477184
8.349999999999984,0.9953978355491291,0.10373510791352822
8.399999999999984,0.9955091817579309,0.10382574929867343
8.449999999999985,0.9955258607259079,0.1040665731091622
8.499999999999986,0.9956087279782824,0.10404115748537499
8.549999999999986,0.9956704056431263,0.10421039359456541
8.599999999999987,0.9957720906849151,0.10413044035858993
8.649999999999988,0.9958048564072493,0.1044051722047803
8.699999999999989,0.9957256933644651,0.1048637660684694
8.74999999999999,0.9958632467154924,0.10455206104467168
8.79999999999999,0.9957326316140132,0.10548796712943276
8.84999999999999,0.9956763908764379,0.10554924071698589
8.899999999999991,0.9959272099442213,0.10510124623754478
8.949999999999992,0.9958563968918589,0.10585853483844515
8.999999999999993,0.9959230671579612,0.10557996582153863
9.049999999999994,0.9961349274067977,0.10538720686419266
9.099999999999994,0.9964542407081467,0.1046885970094838
9.149999999999995,0.9966877421195784,0.10450607313343156
9.199999999999996,0.996875906460615,0.10417557779297158
9.249999999999996,0.9972253686846025,0.10340715878299393
9.299999999999997,0.9975480814924715,0.10288520976821873
9.349999999999998,0.9977886039435149,0.10246728112860085
9.399999999999999,0.9980464720927555,0.10194745162947355
9.45,0.9982480787972734,0.10164578077161647
9.5,0.9983966018891575,0.10139537692986168
9.55,0.9985826343170592,0.10100219788683072
9.600000000000001,0.9987749181927759,0.1006408056999244
9.650000000000002,0.9989804991277513,0.10019450637316833
9.700000000000003,0.9992058724883439,0.09970963046161134
9.750000000000004,0.9994020270194865,0.09931513349680192
9.800000000000004,0.9995512880641941,0.09901748993224163
9.850000000000005,0.9996661122108003,0.09878469293106813
9.900000000000006,0.9998020425365977,0.09844860931324506
9.950000000000006,0.9999382508106028,0.09815265113979761
10.000000000000007,1.000041695456644,0.09792805109197605
10.050000000000008,1.0001738550380674,0.09757095949212449
10.100000000000009,1.0002976117002476,0.09729748767419043
10.15000000000001,1.0003715262730064,0.09713070052075065
10.20000000000001,1.000440533561548,0.09693280917260458
10.25000000000001,1.0005023383879954,0.09677452682479636
10.300000000000011,1.0005594347405387,0.09660528289296537
10.350000000000012,1.0005655131738238,0.0966098310917666
10.400000000000013,1.0005959670712299,0.0964507970933446
10.450000000000014,1.0006544382788012,0.09628517721368901
10.500000000000014,1.0007009897717567,0.09614341388425754
10.550000000000015,1.0007353482954453,0.09602926458233361
10.600000000000016,1.0007972282168311,0.09580951936307852
10.650000000000016,1.0008211379390537,0.09576202412323212
10.700000000000017,1.000811576330547,0.09573594328849891
10.750000000000018,1.00083975140918,0.09558922552652234
10.800000000000018,1.0008093845060808,0.09569035595961971
10.85000000000002,1.0007585874401161,0.09573799678004422
10.90000000000002,1.0006945049350175,0.09587847637385184
10.95000000000002,1.0006325829894585,0.09596660196804346
11.000000000000021,1.0006203843477603,0.09592651674893402
11.050000000000022,1.0005777651406311,0.09604291447808284
11.100000000000023,1.0004535977143214,0.09635266975166319
11.150000000000023,1.0003254618449784,0.09660870732531883
11.200000000000024,1.0001962130289186,0.09691574908349435
11.250000000000025,1.0001137572135492,0.09704769206690372
11.300000000000026,0.9999943832911024,0.09739494083970979
11.350000000000026,0.9998905672576386,0.09758618406031812
11.400000000000027,0.9998630398220332,0.09762238656209705
11.450000000000028,0.9998603047469079,0.09763572718053959
11.500000000000028,0.999820360031769,0.09777448948118253
11.55000000000003,0.9998214164729519,0.09772157560372147
11.60000000000003,0.9998045517980413,0.09782648403054792
11.65000000000003,0.9997459550992893,0.09798260181288979
11.700000000000031,0.9997391339367445,0.0979615636149063
11.750000000000032,0.9997235985770221,0.09805377868911057
11.800000000000033,0.9996849828622743,0.09815805729798278
11.850000000000033,0.9996991404277618,0.09809476730470156
11.900000000000034,0.9997177380434916,0.09809254903014093
11.950000000000035,0.9997300721530538,0.09806905120104613
12.000000000000036,0.9997752174590906,0.09795180183604829
12.050000000000036,0.9997634280176888,0.09806128474492434
12.100000000000037,0.9997801887687369,0.09796497129507051
12.150000000000038,0.9997924857787365,0.09799555503143598
12.200000000000038,0.999766623486544,0.09807509897030331
12.250000000000039,0.9997822059948328,0.09800840829133237
12.30000000000004,0.9998014009905837,0.09799798688210644
12.35000000000004,0.9998323758645996,0.09790963101919727
12.400000000000041,0.9998735067301612,0.09782716440604682
12.450000000000042,0.9998780022053333,0.09785386247324945
12.500000000000043,0.9999153161978909,0.09772188790262164
12.550000000000043,0.9999518713457921,0.09767098183172042
12.600000000000044,0.9999609500211732,0.09765794921128795
12.650000000000045,0.999944071755253,0.09772108607791437
12.700000000000045,0.9999508393514147,0.09767306060154693
12.750000000000046,0.9999724059015433,0.09763225985381171
12.800000000000047,0.9999855418443193,0.09760533481325742
12.850000000000048,1.000042089960825,0.0974285066853722
12.900000000000048,1.0000938099661147,0.09733354812576017
12.950000000000049,1.0001142828889364,0.09728923498400514
13.00000000000005,1.0001455039339993,0.09719192792088512
13.05000000000005,1.0001687837897892,0.09714566690368263
13.100000000000051,1.0001975837026107,0.09705118656637994
13.150000000000052,1.0002197068600593,0.0970035047197454
13.200000000000053,1.000225256750169,0.09698320319219778
13.250000000000053,1.0002391046859147,0.0969263153802521
13.300000000000054,1.0003183202191264,0.0966692124758305
13.350000000000055,1.0004058421216566,0.09646819491956429
13.400000000000055,1.0004673788692937,0.09630630650560415
13.450000000000056,1.0005253933900335,0.09613959493572555
13.500000000000057,1.0005773525552089,0.09599256241528142
13.550000000000058,1.0006098202759746,0.09589648922431554
13.600000000000058,1.0005880873432873,0.09595609280423281
13.650000000000059,1.0006048692674088,0.0958205766378979
13.70000000000006,1.0006413467445812,0.09571974155088812
13.75000000000006,1.0006670585857822,0.09561950920861957
13.800000000000061,1.000664696476789,0.09561554067415336
13.850000000000062,1.0006704958176482,0.0955391572522516
13.900000000000063,1.0006572914856493,0.09556641075851366
13.950000000000063,1.0006318068593132,0.09558093255282583
14.000000000000064,1.000597768535889,0.0956405681519513
14.050000000000065,1.0005645609102385,0.09567684749103711
14.100000000000065,1.0005108423598492,0.09579854276540761
14.150000000000066,1.0004580088965431,0.09587956616353427
14.200000000000067,1.0004477199258435,0.09584880328907558
14.250000000000068,1.0004339150567647,0.09587832351311315
14.300000000000068,1.000447782451959,0.09578125623638942
14.350000000000069,1.0004652074624778,0.09573569509425742
14.40000000000007,1.0004255320098125,0.0958445144484265
14.45000000000007,1.0004012321302431,0.09583915112026062
14.500000000000071,1.0003996912765156,0.09582355483958399
14.550000000000072,1.000359632089543,0.09593080102160208
14.600000000000072,1.0003190304258278,0.09598687912616914
14.650000000000073,1.0003022208584795,0.09599972952954926
14.700000000000074,1.0003146634552778,0.09593141064906235
14.750000000000075,1.0003219193208808,0.09591465706289523
14.800000000000075,1.0003360629089375,0.09584484432146102
14.850000000000076,1.000346230269612,0.09581649570643652
14.900000000000077,1.0003401301065862,0.09581752899414403
14.950000000000077,1.0003402872360425,0.09578842286424931
15.000000000000078,1.0003101336730165,0.0958756957522696
15.050000000000079,1.0002793677194064,0.09591089505233055
15.10000000000008,1.0002893409561375,0.09584618854040486
15.15000000000008,1.0002880956820168,0.0958590618733085
15.200000000000081,1.0002720250760013,0.09587879044234071
15.250000000000082,1.0003126225474102,0.09571489116937466
15.300000000000082,1.0003321660134263,0.0957024564039817
15.350000000000083,1.0003425885977253,0.09563500507990938
15.400000000000084,1.0003302106422343,0.09568152396878024
15.450000000000085,1.0003174913991373,0.09567104183206983
15.500000000000085,1.0003087652540883,0.09568418470186996
15.550000000000086,1.0002843781271986,0.09573340979110438
15.600000000000087,1.0002858259960559,0.09568454035495862
15.650000000000087,1.0003226562197924,0.09556561301235705
15.700000000000088,1.0003357844931688,0.09554749799435706
15.750000000000089,1.0003422544241825,0.09549974377352664
15.80000000000009,1.000377405681869,0.09537793529388174
15.85000000000009,1.000385911367363,0.09537286167715357
15.900000000000091,1.0003485234285674,0.0954606943477569
15.950000000000092,1.0003506727972988,0.09538628941312621
16.000000000000092,1.000352130934957,0.09539467718928295
16.050000000000093,1.000344924814272,0.09538045257643793
16.100000000000094,1.0003594477560585,0.09531321114407125
16.150000000000095,1.0003909556041015,0.09520992616876124
16.200000000000095,1.0004279146465014,0.09509928884631612
16.250000000000096,1.00045053804745,0.0950347182848145
16.300000000000097,1.0004175558392054,0.09513177251801912
16.350000000000097,1.0004201701456221,0.09504146322484397
16.400000000000098,1.0004268096129032,0.09503594004993149
16.4500000000001,1.000411641079281,0.09504736255348918
16.5000000000001,1.0003988371755916,0.09505306467765764
16.5500000000001,1.000416144629431,0.09496210353601482
16.6000000000001,1.0004349032780757,0.09490940131474362
16.6500000000001,1.0004495214690157,0.09484413023621106
16.700000000000102,1.0004946791605756,0.09468591746387159
16.750000000000103,1.0005146199562507,0.09464959151956874
16.800000000000104,1.000475583031359,0.09474469712455644
16.850000000000104,1.0004594153841873,0.09471592716362523
16.900000000000105,1.0004675033599568,0.09467335562458189
16.950000000000106,1.00044273290798,0.09473536548608337
17.000000000000107,1.0004664761818285,0.09459006147905046
17.050000000000107,1.0004899694393625,0.09454757009967509
17.100000000000108,1.0004924589760247,0.0945087804000039
17.15000000000011,1.0005028914023162,0.09445194372824607
17.20000000000011,1.0005259288696036,0.09435935180306931
17.25000000000011,1.000536705070255,0.09432120459069755
17.30000000000011,1.0005206054224653,0.09434388120660384
17.35000000000011,1.0004983137082233,0.0943646428455052
17.400000000000112,1.000507245535798,0.09428798108550994
17.450000000000113,1.0005217768003178,0.09423644019297577
17.500000000000114,1.0004999709697746,0.09428587183959963
17.550000000000114,1.0005151513300956,0.09417012818712911
17.600000000000115,1.0005483065308118,0.09407704566790762
17.650000000000116,1.0005615274820605,0.09402376671905761
17.700000000000117,1.0005854397558163,0.09391923239601588
17.750000000000117,1.0005906314496182,0.09390121832206978
17.800000000000118,1.0005506243925377,0.09398883741453032
17.85000000000012,1.000527928326977,0.0939800986742754
17.90000000000012,1.0005272691797813,0.09395125411902809
17.95000000000012,1.0005275865430354,0.09392031515930338
18.00000000000012,1.000544245297764,0.09383578177929092
18.05000000000012,1.0005783719848536,0.09371656283594126
18.100000000000122,1.0005941792708435,0.09366773406952043
18.150000000000123,1.000624745141055,0.09353395710078163
18.200000000000124,1.0006143068146542,0.09357913603811102
18.250000000000124,1.000602475632025,0.09353954384860036
18.300000000000125,1.0006068585876946,0.09350071328467884
18.350000000000126,1.0005671982957973,0.09359910436943994
18.400000000000126,1.0005704365521852,0.0934956690643194
18.450000000000127,1.0005948137768728,0.09342525842801375
18.500000000000128,1.0006060429867303,0.09336476647381488
18.55000000000013,1.0006299318509282,0.09326177456125505
18.60000000000013,1.000646413915135,0.09320117987981442
18.65000000000013,1.0006484989571551,0.09316436725981378
18.70000000000013,1.0006320025200373,0.09318182291033442
18.75000000000013,1.0006244563858757,0.09314680425645777
18.800000000000132,1.000622774061506,0.09312106066662294
18.850000000000133,1.0006024909650377,0.09314851740747265
18.900000000000134,1.0006036650126684,0.09308291461405198
18.950000000000134,1.0006249358697676,0.09299726441216989
19.000000000000135,1.0006724375568063,0.09282446931963062
19.050000000000136,1.000680405558326,0.0928195979279215
19.100000000000136,1.0006683565282113,0.09279635109128963
19.150000000000137,1.000671138999278,0.09274673320928162
19.200000000000138,1.000651354143445,0.09278068619031897
19.25000000000014,1.0006229107555202,0.09280483354723609
19.30000000000014,1.000632721602957,0.0927149358334624
19.35000000000014,1.0006267858388813,0.09272781125087846
19.40000000000014,1.000630858547201,0.09265198589020827
19.45000000000014,1.000674416396088,0.09249457628957528
19.500000000000142,1.0006999142908544,0.09242365411731876
19.550000000000143,1.0006943210887842,0.09240925145411542
19.600000000000144,1.000698162950246,0.0923448607221519
19.650000000000144,1.0006880503592448,0.09235283191435853
19.700000000000145,1.0006645439907729,0.09236838462201405
19.750000000000146,1.0006641924961008,0.0923112847553738
19.800000000000146,1.0006580325175476,0.09230684299029919
19.850000000000147,1.0006539321088455,0.0922662726821838
19.900000000000148,1.000673968774938,0.09216725165289306
19.95000000000015,1.0006996044491543,0.092071700967866
20.00000000000015,1.0007175082950384,0.09199445283479947
