t,v,u,steer,qx,qy,qz,qw
10.500000000000014,0.091663157483282,1.0,-0.3490658503988659,-0.5505825358869291,-0.48762015942969994,0.4105972417400033,0.5389762113206612
10.550000000000015,0.10650877783502716,1.0,-0.3490658503988659,-0.5495214331181555,-0.48928352112339396,0.40864532275904947,0.5400341014121371
10.600000000000016,0.1025419179258531,1.0,-0.3490658503988659,-0.5511338864011415,-0.4888585457547373,0.40746100040350347,0.5396705426953684
10.650000000000016,0.058529628396605714,1.0,-0.3490658503988659,-0.5496708224111687,-0.4904672434887895,0.40924182825228567,0.5383539691161057
10.700000000000017,0.030191761687710858,1.0,-0.23955499537177072,-0.5493343266353329,-0.49097391486213954,0.4111017706984226,0.5368163062293017
10.750000000000018,0.03443393691388129,1.0,0.3490658503988659,-0.5470941537577125,-0.49353128625415327,0.41297084646344473,0.535322273386527
10.800000000000018,0.047776264713619426,1.0,0.3490658503988659,-0.5405429078865576,-0.49511195932618224,0.41241547317245625,0.5409168050205804
10.85000000000002,0.07854085822407313,1.0,0.3490658503988659,-0.5351463920787527,-0.4909104568777475,0.41355617748235735,0.5491780680611308
10.90000000000002,0.09406959697931883,1.0,0.3490658503988659,-0.5398431749214422,-0.48095786787635497,0.4064743605251375,0.5585941908525798
10.95000000000002,0.11678961589207482,1.0,0.3490658503988659,-0.5504871610883169,-0.46598909095127244,0.3927644419877142,0.5705735234844077
11.000000000000021,0.1298967610382955,1.0,0.3490658503988659,-0.5621917913225782,-0.4505837673333715,0.37486795286786717,0.5834283814641105
11.050000000000022,0.15069905687901264,1.0,0.3490658503988659,-0.5781189924663044,-0.4286451801283975,0.34895872149806395,0.6002245836292243
11.100000000000023,0.1673671043652616,1.0,0.3490658503988659,-0.5989163831509681,-0.39603399149618235,0.3099361958785963,0.6232140868572125
11.150000000000023,0.2008651813324837,1.0,0.3490658503988659,-0.6199969157719231,-0.357209162681431,0.2651986907421161,0.646277875962346
11.200000000000024,0.218756531841106,1.0,0.3490658503988659,-0.6411128455314601,-0.3094606736524657,0.21159300363427114,0.6696542477802584
11.250000000000025,0.22274041813219042,1.0,0.3490658503988659,-0.6588444233922846,-0.25829523098252716,0.152853153474915,0.6898141147362419
11.300000000000026,0.24358772962517167,1.0,0.3490658503988659,-0.6722866780218291,-0.20671484045857982,0.08205730980619703,0.7060922002089581
11.350000000000026,0.27163705135632243,1.0,0.3490658503988659,-0.6816695366780773,-0.1549547195575365,0.0038941555699961643,0.7150528044867298
11.400000000000027,0.2849064837664702,1.0,0.3490658503988659,-0.6861354483630575,-0.09685247239488866,-0.08138611115058378,0.7163895909366692
11.450000000000028,0.3295840347473933,1.0,0.3490658503988659,-0.6849923114822525,-0.042194903017219294,-0.16437852608912873,0.7085088732897661
11.500000000000028,0.3919955469447534,1.0,0.3490658503988659,-0.6796218041344209,0.004472581090772788,-0.24595216726190353,0.6910873539449511
11.55000000000003,0.4716258500031759,1.0,0.3490658503988659,-0.6731188391550196,0.039139507910537545,-0.31668578127787456,0.6671500904830502
11.60000000000003,0.5463019663730422,1.0,0.3490658503988659,-0.667024102765568,0.06502945548624874,-0.3746879558686469,0.6406707047898522
11.65000000000003,0.617163996324064,1.0,0.3490658503988659,-0.6639964667725818,0.07577889959611765,-0.42477814421988414,0.6106797677036964
11.700000000000031,0.6619805018310368,1.0,0.3490658503988659,-0.6611878641359827,0.07953635740971136,-0.4724649723301121,0.577305314448428
11.750000000000032,0.6908530012368241,1.0,0.3490658503988659,-0.6594131969450261,0.07747511847564194,-0.5156268958011606,0.5415724753330663
11.800000000000033,0.7172382185286328,1.0,0.3490658503988659,-0.6571843347816458,0.06964459900463738,-0.558807150694663,0.5009919642864554
11.850000000000033,0.7476869338819478,0.17254901960784313,0.0,-0.6547110563441286,0.051760663731500546,-0.6028168808919109,0.45308506320841974
11.900000000000034,0.7941285768692876,0.0,0.0,-0.6561950607434701,0.02907096465188892,-0.6361466121133713,0.4048214534418382
11.950000000000035,0.8405894211139103,0.0,0.0,-0.6475434215553357,-0.005372036191983183,-0.6666027425708287,0.3691875431601267
12.000000000000036,0.8683735341331803,0.0,0.0,-0.6421303676249465,-0.06902435274160917,-0.6928446943050519,0.320734250238094
12.050000000000036,0.9449348048537012,0.0,0.0,-0.6402965148851738,-0.15754954277106573,-0.709726108366231,0.24796646084068238
12.100000000000037,1.0747867145330172,0.0,0.0,-0.6512430197114429,-0.22940065999209341,-0.6947396513651769,0.20148122317800649
12.150000000000038,0.9762151756173345,0.0,0.08076425558248271,-0.6335341354911773,-0.2559606067342357,-0.6874516666660128,0.24602616317337064
12.200000000000038,0.9445920973744609,0.0,0.3490658503988659,-0.6041447875468796,-0.29430386291986305,-0.6886282446283167,0.2723700656285587
12.250000000000039,1.0161954039110745,0.0,0.3490658503988659,-0.5869818111137982,-0.324788892231428,-0.6918109284326242,0.26713698397233926
12.30000000000004,1.1016776587581871,0.0,0.3490658503988659,-0.595959465986426,-0.33603115568170616,-0.6898264659339554,0.23675900027129004
12.35000000000004,1.1697633832162777,0.0,0.3490658503988659,-0.6030883342630535,-0.3184960401084839,-0.7050995928392924,0.19411155990536688
12.400000000000041,1.2873222727583278,0.0,0.3490658503988659,-0.6153660703898863,-0.2724209036412968,-0.7266094874879342,0.13838389850228386
12.450000000000042,1.4476074340663039,0.0,0.3490658503988659,-0.6268216576006362,-0.20811946647711635,-0.7481241076296378,0.06396262048595007
12.500000000000043,1.6415636333116925,0.0,0.3490658503988659,-0.6347313686434488,-0.13411249771072883,-0.7608147284634269,-0.017055103955304744
12.550000000000043,1.7963705015233482,0.0,0.3490658503988659,-0.6397333883512912,-0.06429059316193535,-0.763400677805019,-0.06186531003963691
12.600000000000044,1.889760329282612,0.0,0.3490658503988659,-0.6504709271912062,0.001203635186359318,-0.7554962099188937,-0.0781767288874231
12.650000000000045,1.9479379948226145,0.0,-0.1355196830960303,-0.6747008610677124,0.06813362484241853,-0.73025606536312,-0.0828410299350191
12.700000000000045,1.8955867530092232,0.0,0.0,-0.6526339802681839,0.12313697873462141,-0.7416533559651878,-0.09410882983541852
12.750000000000046,1.8811817561272401,0.0,0.0,-0.6520627310067774,0.13133516262760575,-0.7354243018698375,-0.12929178670289027
12.800000000000047,1.875386816797607,0.0,0.0,-0.6557147827462279,0.13637044544545,-0.7318087922562849,-0.12608376927057105
12.850000000000048,1.8358864657840124,0.0,-0.3490658503988659,-0.6518901199275594,0.1369366423889834,-0.7351381782713754,-0.12593445263273867
12.900000000000048,1.7935431418738543,0.0,-0.3490658503988659,-0.6546252684799568,0.13501751243088833,-0.7350433026263616,-0.11378652147179091
12.950000000000049,1.738565024864142,0.0,-0.3490658503988659,-0.662757135626768,0.11889575874929506,-0.7352579732545947,-0.07754025079129538
13.00000000000005,1.678505371444438,0.0,-0.3490658503988659,-0.6676180269392442,0.08876177703762872,-0.7380300972649648,-0.04146194127075643
13.05000000000005,1.632802307491143,0.0,-0.3490658503988659,-0.668704124933002,0.04674758536418653,-0.7418730162732595,-0.016549449713573645
13.100000000000051,1.5987622695837158,0.0,-0.3490658503988659,-0.6641833699404364,-0.0005028923156638593,-0.7475694888910066,0.0002397355284673784
13.150000000000052,1.583531357604142,0.0,-0.3490658503988659,-0.6657658751486335,-0.029191843406318915,-0.7447067024944874,0.036270691003925534
13.200000000000053,1.535498555887243,0.0,-0.3490658503988659,-0.6642802008689885,-0.05975446921696692,-0.7417542584412924,0.07044031676720014
13.250000000000053,1.5147983264967126,0.0,-0.3490658503988659,-0.6631823012245001,-0.09546909761048696,-0.7365233706340051,0.09278044650646976
13.300000000000054,1.4752594015940161,0.0,-0.3490658503988659,-0.6562260815857424,-0.12446218336759524,-0.7340847407722381,0.12245851592825233
13.350000000000055,1.443939962865736,0.0,-0.3490658503988659,-0.6502961224921789,-0.15467496219418084,-0.7284807954581447,0.15002113114669702
13.400000000000055,1.4163274821375018,0.0,-0.3490658503988659,-0.6454302842595798,-0.18334637427855363,-0.7200385081881983,0.17705479921657197
13.450000000000056,1.383525530254503,0.0,-0.3490658503988659,-0.637714410487388,-0.21038586887779165,-0.7123333906632262,0.2040569954191512
13.500000000000057,1.3551887415255681,0.0,-0.3490658503988659,-0.6299727675912806,-0.23690133766964072,-0.7029338942752938,0.2299913228421615
13.550000000000058,1.3284425428610849,0.0,-0.3490658503988659,-0.6210321808533565,-0.26321788300735,-0.6931041276610549,0.25424799827896627
13.600000000000058,1.3041375130790291,0.0,-0.3490658503988659,-0.6116644178208398,-0.28878127085676775,-0.6822557619740263,0.27748710389400844
13.650000000000059,1.2787233867405716,0.0,-0.335376993520479,-0.6015395263342537,-0.3130035929308422,-0.670598632450311,0.3007929906525719
13.70000000000006,1.2563258244576394,0.0,-0.32990145076912425,-0.590951191082348,-0.33611819974078627,-0.6584111730173922,0.3229488702677698
13.75000000000006,1.2365155660060885,0.0,-0.3244259080177695,-0.5793029126528845,-0.3582952833291595,-0.6463732738154956,0.34385202665245457
13.800000000000061,1.2204876099676667,0.0,-0.3244259080177695,-0.5676150275287118,-0.37931459788196364,-0.6339103794684628,0.36344359556796907
13.850000000000062,1.2080719999090355,0.0,-0.3244259080177695,-0.5567305188151673,-0.39931599740671914,-0.6203320557314178,0.38181933459020245
13.900000000000063,1.1944894100070518,0.0,-0.30799927976370517,-0.5456168506558049,-0.418410301245779,-0.6060730904981222,0.3998880856763712
13.950000000000063,1.1791872873388456,0.0,-0.30799927976370517,-0.5320558533708778,-0.43678902947114806,-0.5930883967074443,0.4175859987097661
14.000000000000064,1.171109323196795,0.0,-0.30799927976370517,-0.5196251403949834,-0.45401452308806417,-0.5790622561565304,0.43422048522555956
14.050000000000065,1.1660004428431479,0.0,-0.31073705113938255,-0.5077647100407096,-0.47088732309226844,-0.5642506920811202,0.44951227421979134
14.100000000000065,1.1598848523117655,0.0,-0.31895036526641474,0.4953447208656942,0.4870854139163044,0.5491991613442894,-0.4645015481558692
14.150000000000066,1.1534406105917983,0.0,-0.32168813664209206,0.4815670191709661,0.5031212391191753,0.5338905114167618,-0.47950302044212867
14.200000000000067,1.1511863861186655,0.0,-0.33263922214480157,-0.4676056463850478,-0.5187154216071745,-0.5176674101740516,0.4942668543402471
14.250000000000068,1.150070203446313,0.0,-0.3490658503988659,-0.45288743502897255,-0.5345675036650965,-0.500476787577024,0.5085799251983188
14.300000000000068,1.1493056993433841,0.0,-0.3490658503988659,-0.43718600609201747,-0.5500602754659024,-0.48239821605506794,0.5230621861486205
14.350000000000069,1.1503890446452463,0.0,-0.3490658503988659,-0.4202933512328043,-0.5655085848538277,-0.46324508074142445,0.537547704427236
14.40000000000007,1.1543621976469947,0.0,-0.3490658503988659,-0.4027025109717437,-0.5806845771942547,-0.443528601857688,0.5512880270783568
14.45000000000007,1.161548423428422,0.0,-0.3490658503988659,-0.3847445011846812,-0.5947819201788525,-0.4225997754458294,0.5653455280000387
14.500000000000071,1.1703308401822368,0.0,-0.3490658503988659,-0.36601622369717185,-0.6089801242859015,-0.40113808664976564,0.5781553144736757
14.550000000000072,1.1811987410525242,0.0,-0.3490658503988659,-0.346528585478278,-0.6223115739075178,-0.3789654950657386,0.590788793035846
14.600000000000072,1.1945759268038771,0.0,-0.3490658503988659,-0.3270317617550114,-0.6348235157876791,-0.3556759448512887,0.6029460613193579
14.650000000000073,1.207906359120086,0.0,-0.3490658503988659,-0.3062339689224719,-0.6470403436031653,-0.33195394850189053,0.61430133167843
14.700000000000074,1.224498864434348,0.0,-0.3490658503988659,-0.28529392698034733,-0.6582957381920976,-0.3076535007655389,0.6249827355799217
14.750000000000075,1.2409773662186447,0.0,-0.3490658503988659,-0.26251598732832954,-0.669602397204936,-0.2832045972489989,0.6344392344042634
14.800000000000075,1.25909701697474,0.0,-0.3490658503988659,-0.24002700370198543,-0.67938270413503,-0.2572255696478178,0.6439419113051867
14.850000000000076,1.2792762713234804,0.0,-0.3490658503988659,-0.2171746557374659,-0.6885857510521413,-0.23023814362809136,0.6524379124268931
14.900000000000077,1.2974057334822242,0.0,-0.3490658503988659,-0.19292156969597818,-0.6970124292362638,-0.20371942071647453,0.6598888838729943
14.950000000000077,1.3175961695825733,0.0,0.0,-0.16788636324271955,-0.7045713280796769,-0.17609080861868706,0.6666224117183512
15.000000000000078,1.3421250680662076,0.0,0.0,-0.14078538575017974,-0.7084197448094717,-0.15866962655921021,0.6731603745994095
15.050000000000079,1.384333659842566,0.0,0.0,-0.13143353329471327,-0.7108293860087163,-0.15779819747793247,0.6727157937679585
15.10000000000008,1.4276194554115884,0.0,0.0,-0.1353749560756777,-0.7140971551693154,-0.1530879655688228,0.6695542913346146
15.15000000000008,1.4500117796391576,0.0,0.0,-0.13683682955143767,-0.7119391754794651,-0.14846873061515264,0.6725885283926983
15.200000000000081,1.4784073062749603,0.0,-0.05886208457706366,-0.1365470951943562,-0.7113723091732059,-0.14805650049578123,0.6733376576402861
15.250000000000082,1.5089058245934628,0.0,-0.2696704805042219,-0.13447920105590846,-0.7131663725233222,-0.1473512432054847,0.6720094349866593
15.300000000000082,1.523868738256152,1.0,-0.31895036526641474,-0.12972411849751916,-0.7152359598221127,-0.1344318557066413,0.6734517436525439
15.350000000000083,1.5357776406245969,1.0,-0.30252373701235047,-0.10758133674059749,-0.7146861051298431,-0.11295151948618001,0.6818298771432684
15.400000000000084,1.5971621606625765,1.0,-0.17384848235551362,-0.08026177651763158,-0.716607440490195,-0.08213173095132031,0.6879579945282019
15.450000000000085,1.6823503255226169,1.0,0.12183082621764338,-0.0534729852774013,-0.720890393112915,-0.05521055848563178,0.6887738926489115
15.500000000000085,1.7589760603808975,1.0,0.277883794631254,-0.03627085963844752,-0.7211956265882045,-0.04335218031374389,0.6904215244277803
15.550000000000086,1.8389207134688181,1.0,0.32990145076912425,-0.03534500131957556,-0.7245384223884509,-0.05664981620585402,0.685992422471573
15.600000000000087,1.8990212649097011,1.0,0.3490658503988659,-0.053587275612401834,-0.726489895230345,-0.08187064632462142,0.6801750019598132
15.650000000000087,1.9525960333739367,1.0,0.3490658503988659,-0.07998595360138658,-0.7235408277730164,-0.12464982256492045,0.6742057100815365
15.700000000000088,2.017006741721385,1.0,0.3490658503988659,-0.11121541929719521,-0.7197321999413699,-0.17578479667444605,0.6623566985667381
15.750000000000089,2.0910110572781653,1.0,0.3490658503988659,-0.14606025527601807,-0.7155343289450522,-0.22674131864360803,0.6444108940339356
15.80000000000009,2.1487705643961696,1.0,0.3490658503988659,-0.1829339389797681,-0.7026585742755929,-0.27637952463623716,0.6296192979318419
15.85000000000009,2.2168915161561658,1.0,0.3490658503988659,-0.22415335191336627,-0.6893595969995205,-0.32362319472371165,0.6081172984609795
15.900000000000091,2.2687659387695276,1.0,0.3490658503988659,-0.26405774474530547,-0.6715101266887835,-0.3719407283318922,0.583958690150578
15.950000000000092,2.3194155496860147,1.0,0.3490658503988659,-0.3048217678289584,-0.6512138109179688,-0.41771726573028006,0.5554426597211842
16.000000000000092,2.3551034214979683,1.0,0.3490658503988659,-0.34297243917473336,-0.6297626474133797,-0.4622034431249774,0.5216674142141149
16.050000000000093,2.382072835778306,1.0,0.3490658503988659,-0.3827312871401062,-0.6091084385750635,-0.48299409380954533,0.4992197684846044
16.100000000000094,2.474767552670255,1.0,0.34085253627183376,-0.4288242640196883,-0.6257022993488437,-0.4759805461037022,0.4450268563899985
16.150000000000095,2.541839545255888,1.0,0.12183082621764338,-0.46942883947071684,-0.6470053976950555,-0.4622420205259887,0.3838657245531186
16.200000000000095,2.5995413422082336,1.0,0.0,-0.5215403524693314,-0.6347547565634319,-0.47827592440692496,0.31037751190923185
16.250000000000096,2.425243249154432,1.0,0.0,0.48944982735414455,0.5592968204026523,0.5811394959912874,-0.33151594138061274
16.300000000000097,2.4594274098793676,1.0,0.0,0.46406651599522714,0.47144631708465995,0.6458228754257939,-0.3811737824354153
16.350000000000097,2.6164080064081263,1.0,0.0,0.4837377286425699,0.4408586498616003,0.6377243031004115,-0.40613935288891756
16.400000000000098,2.683146033435174,1.0,0.0,-0.5365849520614927,-0.41860098022937076,-0.5953676364573892,0.4270681280911956
16.4500000000001,2.704834081471506,1.0,0.0,-0.5648456971321476,-0.40395453585939717,-0.570995763901305,0.43787430730368565
16.5000000000001,2.8067772534522577,1.0,0.0,-0.5536482950326918,-0.41000977504104746,-0.5785898812205055,0.436576796368548
16.5500000000001,2.919400726505788,1.0,0.0,-0.5537292648494982,-0.4199213380531839,-0.5772771157864253,0.42872030822689533
16.6000000000001,2.9745632810847713,1.0,0.0,-0.5518340658998911,-0.4161150704063341,-0.5751653747512773,0.43762107305333114
16.6500000000001,3.0287961028081813,1.0,0.0,-0.5508859485057923,-0.4163989132497394,-0.5735308483788429,0.44068013654027377
16.700000000000102,3.0777494462378225,1.0,0.0,-0.5487149121032083,-0.42017676144082305,-0.5740277920906026,0.43915319455545143
16.750000000000103,3.125384272580628,1.0,0.0,-0.5493924535031943,-0.4214683923862814,-0.5729256517463474,0.43850715367492826
16.800000000000104,3.1613532475964714,1.0,0.0,-0.5473835815425908,-0.4196504247036454,-0.5743574501976444,0.44088349380093206
16.850000000000104,3.2102086700578476,1.0,0.0,-0.5492283740773781,-0.4208879454415011,-0.5730319143088942,0.43913090949492034
16.900000000000105,3.2523333354742525,1.0,0.0,-0.5507462893528028,-0.41947955688102617,-0.5731515789265059,0.4384206811922428
16.950000000000106,3.2911163171062787,1.0,0.0,-0.5507434361418734,-0.4175423041991098,-0.5754487914910748,0.4372628272814897
17.000000000000107,3.3326863157866917,1.0,0.0,-0.5507057443368638,-0.4161698613808696,-0.5773737458455251,0.4360795652640873
17.050000000000107,3.3814050431543263,1.0,0.0,-0.5532685987459202,-0.4159597632346598,-0.5763200542758476,0.43442666590688905
17.100000000000108,3.4185634346764635,1.0,0.0,-0.5529567589403699,-0.41394713794480253,-0.5778587290754827,0.4347020576909389
17.15000000000011,3.460621840836779,1.0,0.0,-0.5534940195940045,-0.4125342692236072,-0.578547616103715,0.43444505163544545
17.20000000000011,3.5075885182809046,1.0,0.0,-0.5533250045617105,-0.41547426974891916,-0.5788728304664199,0.4314149008219129
17.25000000000011,3.548698512402032,1.0,0.0,-0.5536830289400186,-0.4159179454564355,-0.5782002213862848,0.4314300292051486
17.30000000000011,3.581166867445624,1.0,0.0,-0.5514898694079213,-0.4126732281697291,-0.5802448094525764,0.4345983108523913
17.35000000000011,3.6346112540409954,1.0,0.0,-0.5545206424742269,-0.4144789672919073,-0.577725587142686,0.4323738991928667
17.400000000000112,3.673761561155307,1.0,0.0,-0.5554227450453095,-0.412765440989051,-0.5780404549379912,0.43243438515748006
17.450000000000113,3.7109803294761514,1.0,0.0,-0.5538364106111296,-0.41191770833451946,-0.5801014441900219,0.43251745200681696
17.500000000000114,3.7559308087746652,1.0,0.0,-0.5525985758432995,-0.41414281426176064,-0.5810158242239827,0.4307448843255506
17.550000000000114,3.800933887471273,1.0,-0.23681722399609334,-0.5545504474762377,-0.4138182147150371,-0.5792533255545292,0.4309221173344234
17.600000000000115,3.82971956337322,1.0,-0.3490658503988659,-0.5574680342842754,-0.41394890535661344,-0.5693485929449562,0.4401339275912345
17.650000000000116,3.828946099538032,0.8784313725490196,0.0,-0.560515722564881,-0.4224123475435844,-0.5334564598900863,0.47203192561713914
17.700000000000117,3.812436288335376,0.0,0.0,-0.551523007855099,-0.43539636693392153,-0.49777876543224386,0.5083981472743166
17.750000000000117,3.8261119782211743,0.0,0.0,-0.5333443802121104,-0.45911725526694785,-0.4860992421902293,0.5181338097001476
17.800000000000118,3.8465004918945764,0.0,0.0,-0.5041714102860501,-0.4876491318883244,-0.5045083309594647,0.503468824468044
17.85000000000012,3.875852715057164,0.0,0.0,0.4839443506418131,0.5029933294640818,0.5208519970647676,-0.49143542113909017
17.90000000000012,3.8903725189338627,0.0,0.0,-0.4926487216840489,-0.496373891553277,-0.5115382168001935,0.49923826932658766
17.95000000000012,3.88681772993361,0.0,0.0,-0.5020106093454277,-0.4846447943628011,-0.5036962089960157,0.5093082568000569
18.00000000000012,3.879566749297555,0.0,-0.3490658503988659,-0.49219258753959727,-0.4906311104013231,-0.5126610341155703,0.5041886892592838
18.05000000000012,3.871820622416278,0.5529411764705883,-0.3490658503988659,-0.49851415581208663,-0.4929556058736103,-0.49206801639990444,0.5160886303039508
18.100000000000122,3.818551370922906,0.7098039215686275,-0.3490658503988659,-0.5001476441202989,-0.4968786497459702,-0.44619071777475583,0.5512511087328394
18.150000000000123,3.759737574603573,0.0,-0.3490658503988659,-0.5007257509483382,-0.4966846449096196,-0.3870934204447739,0.5939164669350342
18.200000000000124,3.710350366367999,0.0,0.0,-0.49888833287507667,-0.5037274773167331,-0.31051144239203243,0.6332074731562054
18.250000000000124,3.6618847638281995,0.0,0.0,-0.4829482834360565,-0.5197795725637053,-0.24347660754613493,0.6612936511486281
18.300000000000125,3.6345385571195497,0.0,0.0,-0.4580764202628381,-0.5376898304046952,-0.2221497714830467,0.6720901118961535
18.350000000000126,3.607240244246749,0.0,-0.25050608087448023,-0.4522801367750498,-0.5429470140104473,-0.2086956634001274,0.6760897410358052
18.400000000000126,3.5680681411492534,0.0,-0.3490658503988659,-0.4648829683890753,-0.5269372670339341,-0.18508133820791361,0.6869977005490909
18.450000000000127,3.5267199266904212,0.0,0.0,-0.47249520831603914,-0.5082314890625557,-0.12708582428875595,0.7087300084718353
18.500000000000128,3.473044377824869,0.0,0.0,-0.46723562095910715,-0.502502461931904,-0.03803320608861821,0.7264541454861096
18.55000000000013,3.439878829820681,0.0,0.0,-0.46452635886550064,-0.5074398349303662,0.029618852879433492,0.7251501909253761
18.60000000000013,3.4403188641061933,0.0,0.0,-0.474749748081478,-0.5169042963158759,0.07107470007966062,0.7087813570878884
18.65000000000013,3.388306447116116,0.0,0.0,-0.49820766459222143,-0.5031193030061633,0.10055290115609103,0.698962948913067
18.70000000000013,3.351395578720563,0.0,0.0,-0.5281416330596919,-0.4771263403016695,0.1389306813900526,0.6885601909694412
18.75000000000013,3.296121624219783,0.0,-0.1464707685987398,-0.5555948071550909,-0.440787502836653,0.1685268999073912,0.6845578657885171
18.800000000000132,3.25240769522766,0.0,-0.30799927976370517,-0.5832516018615582,-0.3915231999563803,0.20150748929053167,0.6825847087224185
18.850000000000133,3.1961371299630184,0.0,0.0,-0.6077375314745996,-0.3476416510687114,0.2786716477006335,0.6573754543996867
18.900000000000134,2.985296547435155,0.615686274509804,0.0,-0.6253125638039387,-0.3322621970910912,0.28921183830539926,0.6441603391370487
18.950000000000134,2.613950130420361,0.984313725490196,0.0,-0.6435279337388129,-0.29511556856116034,0.2506741726182123,0.6602583273786494
19.000000000000135,2.3067993910125724,0.5764705882352941,0.0,-0.6585050615767583,-0.25792561651162776,0.2153314092778255,0.6734076361338001
19.050000000000136,1.9882974522597063,0.0,0.0,-0.6729658154493383,-0.21709955704458822,0.1729537295000644,0.6856178243159009
19.100000000000136,1.7330875931409646,0.0,0.0,-0.686173747482214,-0.16750170091481767,0.10494681856637252,0.7000678065228073
19.150000000000137,1.6374388736539605,0.0,-0.2641949377528671,-0.6884432672565625,-0.1438209621096163,0.05504323742084842,0.7087535824538779
19.200000000000138,1.686432475798719,0.0,-0.27240825187989925,-0.6869360526918116,-0.16335792628923876,0.07425679990627608,0.7042151483022441
19.25000000000014,1.54270081154336,0.0,0.0,-0.6864270929115253,-0.19041822102882736,0.11577866303078596,0.6922095408213129
19.30000000000014,1.2422243411827216,0.0,0.18479956785822313,-0.6844689154192637,-0.19098403180424742,0.1327517989165318,0.69094454430511
19.35000000000014,0.9929209619237537,0.0,0.3490658503988659,-0.6842989783932696,-0.17839639401907464,0.1348027961600281,0.6940733685413645
19.40000000000014,0.7478860035625567,0.0,0.3490658503988659,-0.6792209141514105,-0.15290897274182605,0.10545498204630675,0.7100401697058941
19.45000000000014,0.559770801327895,0.0,0.3490658503988659,-0.6868705504870262,-0.08540556805312215,0.02793350606066581,0.7212034768762086
19.500000000000142,0.4145915083004059,0.0,0.3490658503988659,-0.6906715944133024,-0.0016198404916396483,-0.05226918787509954,0.7212752988881889
19.550000000000143,0.2985057453493689,0.0,0.3490658503988659,-0.6872741837933647,0.05704338893120048,-0.11166108750413672,0.7154942694444183
19.600000000000144,0.32973695797764824,0.0,-0.26145716637718974,-0.6789088271987261,0.11754776985230368,-0.17591646956994386,0.7030780339965452
19.650000000000144,0.3423032536349043,0.0,-0.3490658503988659,-0.6829854277540973,0.1676525641921545,-0.2184393141577847,0.6765410477019298
19.700000000000145,0.25242912641736104,0.0,-0.3490658503988659,-0.6853852749880753,0.17957458794902284,-0.22082611243197584,0.6702505652818501
19.750000000000146,0.12418887881560825,0.0,-0.3490658503988659,-0.6830982383205096,0.18269176379343607,-0.20726977803055138,0.6760471546871752
19.800000000000146,0.0982303948539493,0.0,-0.3490658503988659,-0.681392818761921,0.18870262019600917,-0.20075469769648743,0.6780801567835741
19.850000000000147,0.06142973594476257,0.0,-0.3490658503988659,-0.6805029005200309,0.18686653396163327,-0.2009725545867121,0.6794164651904468
19.900000000000148,0.09130535100067605,0.0,-0.3490658503988659,-0.6789774438695478,0.16787758164260305,-0.21371243214866814,0.6820071441292292
19.95000000000015,0.06038343156460374,0.0,-0.3490658503988659,-0.6788265427521167,0.16237425212852033,-0.21217084490478336,0.6839683177408898
20.00000000000015,0.08038907606169679,1.0,-0.3490658503988659,-0.6770252631392679,0.1626651882342222,-0.21549214573907696,0.684645868119204
20.05000000000015,0.06048115880660533,1.0,-0.3490658503988659,-0.676550244244134,0.1604712452700287,-0.21285621757402184,0.6864553715244492
20.10000000000015,0.061452152341186686,1.0,-0.3490658503988659,-0.6774319050738348,0.15502522322016765,-0.2063384438372137,0.6888233741304148
20.15000000000015,0.05949190867439799,1.0,-0.3490658503988659,-0.6780044828226102,0.14924545858286684,-0.20190356377159815,0.6908477873606914
20.200000000000152,0.07477296609289434,1.0,-0.3490658503988659,-0.6789276047715026,0.14375751138208057,-0.1966603332436822,0.6926151880582357
20.250000000000153,0.07423703401932213,1.0,-0.3490658503988659,-0.6795290524075936,0.14088112094527958,-0.19404264740050012,0.693354330544668
20.300000000000153,0.06025319009371181,1.0,-0.3490658503988659,-0.6806015971120603,0.1368839205054626,-0.18901498444166448,0.6944908883290583
20.350000000000154,0.06147289310731703,1.0,-0.11909305484196601,-0.6813606533252436,0.13373244006974033,-0.18615945373994613,0.6951316079394143
20.400000000000155,0.07001176472109581,1.0,0.3490658503988659,-0.6840654893788843,0.13198573107944933,-0.18882452639683,0.6920834279646231
20.450000000000156,0.10679216679336183,1.0,0.3490658503988659,-0.6912646200095872,0.13748989652713733,-0.1935940508441994,0.6824742463666243
20.500000000000156,0.10838181562384432,1.0,0.3490658503988659,-0.6846580864609567,0.13855411580160698,-0.1985972961862864,0.6874628539677999
20.550000000000157,0.13750808575678175,1.0,0.3490658503988659,-0.6773555294558424,0.14985954732016535,-0.2118056585509719,0.6883821364608322
20.600000000000158,0.1587303320071758,1.0,0.3490658503988659,-0.6709769673441969,0.16900499184525694,-0.2299896756276604,0.6843478436655244
20.65000000000016,0.17257535317956185,1.0,0.3490658503988659,-0.664601307103327,0.19072205958819063,-0.251582842229088,0.6772268985199287
20.70000000000016,0.18900668279694283,1.0,0.3490658503988659,-0.6575625985315399,0.21437422856303165,-0.27637131724245506,0.6672885538851421
20.75000000000016,0.21038713763140438,1.0,0.3490658503988659,-0.6462794618007345,0.24734994803327845,-0.30975576129893284,0.6520676566159419
20.80000000000016,0.23164003771453512,1.0,0.3490658503988659,-0.6282160107093803,0.2894116541081619,-0.35296576283256503,0.6300799224088918
20.85000000000016,0.2631861315996741,1.0,0.3490658503988659,-0.6047845266752346,0.33548264917125903,-0.3978361137212528,0.6028378679366592
